room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
14679264,1461,29379417,Private room,,Kenya,,Kwale,0,0,1,1,,20,,Imani,02:35.7,-4.353556,39.560394,0101000020E6100000F46F97FDBAC74340E33785950A6A11C0
18267125,1461,124420920,Private room,,Kenya,,Kajiado,0,0,1,1,,35,,Paran Resort,02:35.6,-2.798882,37.537607,0101000020E6100000E38C614ED0C4424092E7FA3E1C6406C0
10425402,1461,44402509,Private room,,Kenya,,Kwale,0,0,4,1,,20,,Diani beach apartment,02:35.6,-4.348714,39.560276,0101000020E6100000EA5DBC1FB7C743401FA16648156511C0
7568738,1461,39682938,Private room,,Kenya,,Kiambu,0,0,4,1,,21,,"Cozy Bungalow Ngoingwa, Thika",02:34.3,-1.034705,37.074651,0101000020E61000008ECEF9298E894240751F80D4268EF0BF
18609774,1461,129255803,Private room,,Kenya,,Kwale,0,0,3,2,,25,,Timos Residence,02:34.3,-4.286047,39.575509,0101000020E6100000DEC66647AAC94340C4793881E92411C0
13939343,1461,82893030,Private room,,Kenya,,Nairobi,0,0,2,1,,30,,The national park-stone throw away,02:34.3,-1.264193,36.994635,0101000020E61000007E3A1E33507F424065506D70223AF4BF
14444311,1461,84021868,Private room,,Kenya,,Lamu,0,0,2,2,,30,,Cozy rest space in Island Paradise,02:34.3,-2.263672,40.898152,0101000020E6100000236B0DA5F6724440A1F7C610001C02C0
17393663,1461,117584866,Private room,,Kenya,,Taita Taveta,0,0,16,10,,20,,Ndoto Bandas,02:34.3,-3.592108,38.736711,0101000020E61000003ECDC98B4C5E434089997D1EA3BC0CC0
17676830,1461,100046183,Private room,,Kenya,,Machakos,0,0,1,1,,25,,Relaxing,02:34.3,-1.428146,36.988665,0101000020E610000094D920938C7E4240889CBE9EAFD9F6BF
16078012,1461,91443713,Private room,,Kenya,,Kwale,0,0,2,1,,35,,Sun Moon House - Apartment One,02:34.3,-4.298898,39.578824,0101000020E6100000E811A3E716CA4340F75B3B51123211C0
16592115,1461,96529064,Private room,,Kenya,,Mombasa,0,0,4,1,,30,,OCEAN BREEZE APARTMENT,02:34.3,-4.050016,39.693689,0101000020E6100000274C18CDCAD84340611BF164373310C0
19050716,1461,132913536,Private room,,Kenya,,Machakos,0,0,1,1,,20,,"""Gis apartment""",02:34.3,-1.375654,36.933466,0101000020E6100000C7F65AD07B7742400CC9C9C4AD02F6BF
18371016,1461,117418204,Private room,,Kenya,,Kiambu,0,0,1,1,,25,,Humble aboard,02:34.3,-1.153084,36.970279,0101000020E61000006F7F2E1A327C424061A758350873F2BF
18115481,1461,108345515,Private room,,Kenya,,Machakos,0,0,2,1,,12,,Dan & Kate's,02:32.1,-1.526688,37.264872,0101000020E610000024D06053E7A1424060217365506DF8BF
19731985,1461,49473814,Private room,,Kenya,,Machakos,0,0,1,0,,12,,Private Guest house with bathroom in Athi River,02:32.0,-1.435175,36.985446,0101000020E6100000ADFC3218237E4240BC96900F7AF6F6BF
8362030,1461,22145992,Private room,,Kenya,,Kilifi,0,0,3,1,,27,,Bellissimo lodge immerso nel verde.,02:32.0,-3.336422,40.010149,0101000020E6100000268BFB8F4C014440433D7D04FEB00AC0
9982341,1461,1960422,Private room,,Kenya,,Kilifi,4,5,3,1,,40,,Mwembeni eco-tent,02:32.0,-3.672864,39.857267,0101000020E61000005378D0ECBAED4340F73E558506620DC0
18920378,1461,131725475,Private room,,Kenya,,Mombasa,0,0,2,1,,16,,Cosy space in Mombasa. 10min away from the beach!,02:32.0,-4.038349,39.706338,0101000020E610000006F6984869DA43405456D3F5442710C0
14832345,1461,92776222,Private room,,Kenya,,Mombasa,1,0,2,1,,10,,spacious 1 bedroom,02:32.0,-4.031052,39.69707,0101000020E6100000E882FA9639D94340CDE67118CC1F10C0
16590138,1461,91608409,Private room,,Kenya,,Mombasa,2,0,2,1,,18,,"Private Room at Beach Road, Nyali",02:30.3,-4.038099,39.70227,0101000020E6100000207BBDFBE3D943408D0A9C6C032710C0
16419645,1461,107621354,Private room,,Kenya,,Mombasa,1,0,2,1,,33,,Mombasa Holiday Apartment,02:30.3,-4.00164,39.700208,0101000020E6100000E4326E6AA0D94340367689EAAD0110C0
18219684,1461,124420920,Private room,,Kenya,,Kajiado,0,0,2,1,,35,,Paran Resort,02:30.2,-2.799791,37.535409,0101000020E6100000F67D384888C44240C214E5D2F86506C0
19148725,1461,133866131,Private room,,Kenya,,Kwale,0,0,3,1,,40,,Mikoko Cove - Banda 2,02:30.2,-4.572553,39.437185,0101000020E6100000A0A696ADF5B7434021E868554B4A12C0
14799718,1461,22145992,Private room,,Kenya,,Kilifi,0,0,1,1,,31,,EcoLodge JuaBahari Camera Righe,02:30.2,-3.336261,40.010541,0101000020E61000003222516859014440AF5C6F9BA9B00AC0
16784694,1461,27843179,Private room,,Kenya,,Lamu,0,0,6,2,,35,,Lamu island old town.,02:30.2,-2.273487,40.902662,0101000020E6100000C5ABAC6D8A734440990CC7F3193002C0
4331043,1461,21306798,Private room,,Kenya,,Kilifi,0,0,2,1,,25,,Feel the Africa home away from home,02:30.2,-3.177113,40.108587,0101000020E6100000A8E2C62DE60D444053927538BA6A09C0
19106863,1461,97726453,Private room,,Kenya,,Machakos,0,0,2,0,,20,,Lovers rock,02:30.2,-1.428671,36.979766,0101000020E6100000CADDE7F8687D4240DAE55B1FD6DBF6BF
18219139,1461,124420920,Private room,,Kenya,,Kajiado,0,0,2,1,,35,,Paran Resort,02:30.2,-2.798577,37.537156,0101000020E6100000D36C1E87C1C44240CCB392567C6306C0
15198716,1461,96185387,Private room,,Kenya,,Kwale,0,0,2,1,,17,,Grus Grus beach apartment Msambweni,02:30.2,-4.471074,39.483463,0101000020E6100000BCE9961DE2BD4340CEFBFF3861E211C0
12417228,1461,45259574,Private room,,Kenya,,Kwale,2,0,2,1,,25,,Horse riding Homestay double room,02:28.4,-4.338547,39.554391,0101000020E61000002F19C748F6C64340BAA29410AC5A11C0
19453105,1461,101263132,Private room,,Kenya,,Kwale,1,0,2,0,,20,,Glows Entire Apartment,02:28.4,-4.360027,39.557884,0101000020E6100000187B2FBE68C743403DB5FAEAAA7011C0
14678312,1461,29379417,Private room,,Kenya,,Kwale,2,0,2,1,,20,,Upepo,02:28.4,-4.352709,39.559296,0101000020E61000004E64E60297C74340FB04508C2C6911C0
9689107,1461,50044363,Private room,,Kenya,,Kilifi,0,0,1,1,,20,,CLEAN AND SIMPLE,02:28.4,-3.219389,40.11315,0101000020E61000006DC5FEB27B0E444031D120054FC109C0
18625342,1461,121366927,Private room,,Kenya,,Taita Taveta,0,0,8,8,,35,,DESA Homes located 1km nairobi/mombasa road,02:28.4,-3.006691,38.460255,0101000020E61000000569C6A2E93A4340986BD102B40D08C0
14099642,1461,84864691,Private room,,Kenya,,Kilifi,3,4.5,2,1,,21,,Mimi na Rangi House Kenya,02:28.4,-3.278396,40.082783,0101000020E610000017D522A2980A44409EB29AAE273A0AC0
16638043,1461,4038461,Private room,,Kenya,,Kwale,3,4.5,2,1,,21,,Safe budget accommodation 3 minutes from the beach,02:28.4,-4.33345,39.565752,0101000020E6100000C4D2C08F6AC84340A167B3EA735511C0
15530030,1461,7184215,Private room,,Kenya,,Kilifi,1,0,2,1,,29,,FRESH BREEZE VILLA,02:28.4,-3.941386,39.720473,0101000020E61000005453927538DC43404D4C1762F5870FC0
18232506,1461,125942234,Private room,,Kenya,,Kilifi,0,0,16,14,,14,,Travellers Malindi,02:28.4,-3.257743,40.055901,0101000020E6100000276893C327074440F52EDE8FDB0F0AC0
13256290,1461,73505115,Private room,,Kenya,,Mombasa,5,4,2,1,,30,,Ocean Breeze Doubles,02:26.5,-3.998563,39.728175,0101000020E6100000E561A1D634DD434016F71F990EFD0FC0
15763302,1461,101924933,Private room,,Kenya,,Mombasa,0,0,2,1,,20,,great family house near the beach,02:26.5,-4.055836,39.695743,0101000020E6100000E1B54B1B0ED9434001C287122D3910C0
15752891,1461,99891906,Private room,,Kenya,,Mombasa,0,0,2,1,,30,,Breathtaking Luxurious Sea-View Apartment (B&B),02:26.5,-4.056986,39.684544,0101000020E6100000265646239FD74340C651B9895A3A10C0
18065140,1461,124351791,Private room,,Kenya,,Makueni,0,0,3,3,,18,,Taita Retreat,02:26.5,-2.723189,38.218025,0101000020E6100000EE5A423EE81B4340959D7E5017C905C0
18088471,1461,123179970,Private room,,Kenya,,Mombasa,0,0,4,2,,12,,House of happiness,02:26.5,-4.00228,39.70794,0101000020E6100000DFC325C79DDA434051BD35B0550210C0
18045450,1461,124182842,Private room,,Kenya,,Kilifi,0,0,4,1,,40,,Anjumasa Village,02:26.5,-3.344598,40.026425,0101000020E6100000FE65F7E461034440D522A298BCC10AC0
10915484,1461,29379417,Private room,,Kenya,,Kwale,9,4.5,2,1,,30,,Pa moja,02:26.5,-4.353775,39.559346,0101000020E6100000FF9254A698C74340D1915CFE436A11C0
19942026,1461,92476570,Private room,,Kenya,,Mombasa,0,0,2,1,,25,,"Private EnSuite Room, Own Entrance, Nyali, Mombasa",02:26.5,-4.0491,39.6967,0101000020E6100000C58F31772DD9434035EF3845473210C0
11753988,1461,48561168,Private room,,Kenya,,Mombasa,27,4.5,2,1,,10,,Mombasa back packers and budget,02:26.5,-4.022281,39.705565,0101000020E6100000E31934F44FDA4340E94999D4D01610C0
17486052,1461,46297440,Private room,,Kenya,,Mombasa,0,0,1,1,,24,,Bright and Cozy Apartment,02:24.7,-4.038105,39.713207,0101000020E61000009E23F25D4ADB43409E4143FF042710C0
7567028,1461,39674947,Private room,,Kenya,,Mombasa,14,4.5,6,3,,32,,Home away from home.Apartment setup,02:24.7,-4.052457,39.685095,0101000020E610000099D36531B1D74340FCC8AD49B73510C0
12720626,1461,69156756,Private room,,Kenya,,Kilifi,0,0,2,1,,18,,WELCOME TO KENYA .,02:24.7,-3.683691,39.854361,0101000020E61000002AFD84B35BED4340698EACFC32780DC0
16565688,1461,99171335,Private room,,Kenya,,Kwale,1,0,4,2,,17,,Miti Milele Farmhouse,02:24.7,-4.489562,39.4687,0101000020E61000004ED1915CFEBB43401975ADBD4FF511C0
18607743,1461,108233504,Private room,,Kenya,,Kilifi,0,0,3,1,,19,,Ariosa Apartments,02:24.6,-3.93233,39.752116,0101000020E610000030664B5645E043402FA3586E69750FC0
19927227,1461,8163624,Private room,,Kenya,,Mombasa,0,0,2,1,,20,,COMFY TWIN BED ROOM,02:24.6,-4.024459,39.721056,0101000020E6100000D34A21904BDC4340185FB4C70B1910C0
19149786,1461,133866131,Private room,,Kenya,,Kwale,0,0,3,1,,40,,Mikoko Cove - Banda 4,02:24.6,-4.570168,39.435707,0101000020E6100000B3D1393FC5B7434025E7C41EDA4712C0
15712605,1461,101482645,Private room,,Kenya,,Kilifi,0,0,2,1,,31,,Mwamba Field Study Centre,02:24.6,-3.366017,39.996979,0101000020E61000003FE603029DFF4340813D26529AED0AC0
13869797,1461,78845541,Private room,,Kenya,,Mombasa,3,4.5,2,1,,35,,Cowrieshell Bamburi Apartment,02:22.9,-3.97597,39.742008,0101000020E610000068AF3E1EFADE43405704FF5BC9CE0FC0
14719275,1461,91611150,Private room,,Kenya,,Kilifi,4,4.5,2,1,,20,,Second Home,02:22.8,-3.218445,40.125182,0101000020E61000002106BAF6051044403ACC971760BF09C0
17868798,1461,118450233,Private room,,Kenya,,Mombasa,1,0,2,1,,25,,Mawimbi BnB - II,02:22.8,-4.027613,39.718154,0101000020E6100000ECBE6378ECDB43401DC70F95461C10C0
19959202,1461,141495347,Private room,,Kenya,,Kiambu,0,0,2,1,,15,,"tranquil cosy home in Kenya, 15 mins from airport",02:22.8,-1.19362,36.951868,0101000020E6100000F10D85CFD6794240D39FFD481119F3BF
18804145,1461,130903491,Private room,,Kenya,,Mombasa,0,0,2,1,,25,,Safe Comfortable Room,02:22.8,-4.04172,39.705084,0101000020E61000006877483140DA4340425BCEA5B82A10C0
17918157,1461,122813083,Private room,,Kenya,,Kwale,4,3.5,2,0,,26,,Blueswallow rooms.....come join us,02:22.8,-4.286648,39.575113,0101000020E61000009240834D9DC94340F0DAA50D872511C0
16104013,1461,84864691,Private room,,Kenya,,Kilifi,0,0,2,1,,21,,Kenya Bed & Breakfast Malindi,02:22.8,-3.259181,40.10158,0101000020E6100000BEF6CC92000D4440E4F4F57CCD120AC0
19494983,1461,91943486,Private room,,Kenya,,Kwale,0,0,2,1,,18,,Beach front camping,02:22.8,-4.240281,39.600332,0101000020E6100000035FD1ADD7CC43409566F3380CF610C0
13930986,1461,2400093,Private room,,Kenya,,Mombasa,5,5,6,1,,11,,"House of Friends -Bamburi, Mombasa",02:22.8,-4.001566,39.7043,0101000020E610000052499D8026DA434064247B849A0110C0
19920669,1461,141109521,Private room,,Kenya,,Kilifi,0,0,16,2,,26,,Sasha Holiday Apartments,02:22.8,-3.938711,39.748764,0101000020E61000000936AE7FD7DF4340E529ABE97A820FC0
10741284,1461,29379417,Private room,,Kenya,,Kwale,8,4.5,2,1,,30,,Bahati,02:22.8,-4.352046,39.56058,0101000020E61000005665DF15C1C743401EC022BF7E6811C0
12503916,1461,67711042,Private room,,Kenya,,Kilifi,6,5,6,3,,38,,"Swahili House ,antica dimora araba",02:20.9,-3.214074,40.12139,0101000020E6100000DD0720B5890F44402864E76D6CB609C0
15200560,1461,96529064,Private room,,Kenya,,Mombasa,9,5,6,2,,28,,Relaxed spacious coastal ambience-Nyali,02:20.9,-4.041528,39.705389,0101000020E6100000A4FACE2F4ADA43402079E750862A10C0
17988193,1461,120837993,Private room,,Kenya,,Kwale,1,0,2,1,,40,,Footprints House- Private bedroom ensuite (Left),02:20.9,-4.30198,39.581067,0101000020E610000075E4486760CA4340302FC03E3A3511C0
17032766,1461,114030272,Private room,,Kenya,,Mombasa,14,4.5,2,1,,30,,Breathtaking beach view Empire,02:20.9,-4.04539,39.695683,0101000020E61000000CB1FA230CD94340034356B77A2E10C0
2287191,1461,7821532,Private room,,Kenya,,Lamu,11,4.5,2,1,,29,,"Clean, spacious room. Lamu centre.",02:20.9,-2.271099,40.903058,0101000020E6100000123290679773444091D3D7F3352B02C0
6157771,1461,12585186,Private room,,Kenya,,Kilifi,6,5,2,1,,40,,Lovely Makuti double room on Takaungu beach,02:20.9,-3.694721,39.868648,0101000020E61000002FDE8FDB2FEF43405DC136E2C98E0DC0
19621838,1461,138016059,Private room,,Kenya,,Kilifi,1,0,2,1,,23,,Lovely room in a warm Kenyan home close to beach,02:20.9,-3.227694,40.120325,0101000020E610000013F241CF660F4440A1F65B3B51D209C0
19962461,1461,139827347,Private room,,Kenya,,Mombasa,0,0,2,2,,22,,Awesome Nyali Private Room!,02:20.9,-4.043219,39.693017,0101000020E61000003849F3C7B4D843406743FE99412C10C0
18211853,1461,65384907,Private room,,Kenya,,Mombasa,0,0,2,1,,35,,BREATH-TAKING SEASIDE PARADISE,02:19.9,-4.026826,39.720451,0101000020E61000006CAF05BD37DC4340E0BA6246781B10C0
16034082,1461,104320613,Private room,,Kenya,,Kwale,0,0,2,1,,30,,Kirathimo Explorers Oasis - POOL VIEW,02:19.9,-4.294138,39.584257,0101000020E6100000C3BAF1EEC8CA43401C0B0A83322D11C0
16688066,1461,7184215,Private room,,Kenya,,Kilifi,2,0,2,1,,17,,FRESH BREEZE VILLA  -Annexe-,02:19.9,-3.944322,39.725635,0101000020E61000009EEA909BE1DC4340812557B1F88D0FC0
